Orth,en,de,type,type.1,IPA
eszkö,device,Mittel,N,,ɛskø
fed,reprove,tadeln,V,,fɛd
füg,hang,hängen,V,,fyɡ
galacsi,pellet,Kügelchen,N,,ɡɒlɒt͡ʃi
galib,mischief,"Unheilstiften, unschickliches Benehmen",N,,ɡɒlib
garázd,quarrelsome,aufsässig,Adj,,ɡɒraːzd
garáz,quarrelsome,aufsässig,Adj,,ɡɒraːz
ga,weed,Unkraut,N,,ɡɒ
gödö,pit,Grube,N,,ɡødø
gon,worry,Sorge,N,,ɡon
gő,steam,Dampf,N,,ɡøː
gye,lawn,Rasen,N,,ɟɛ
gyé,sparse,spärlich,Rest,,ɟeː
gyor,fast,schnell,Adj,,ɟor
győ,win,Sieg,V,,ɟøː
gyúj,light,anzünden,V,,ɟuːj
hal,silent,still,Adj,,hɒl
hama,soon,bald,Rest,,hɒmɒ
hang,heather,Heide,N,,hɒnɡ
han,heather,Heide,N,,hɒn
harcs,catfish,Wels,N,,hɒrt͡ʃ
har,catfish,Wels,N,,hɒr
ha,tummy,Bauch,N,,hɒ
he,place,Platz,N,,hɛ
hevede,harness,Geschirr,N,,hɛvɛdɛ
hí,thin,dünn,Adj,,hiː
hí,news,Nachrichten,N,,hiː
hiú,lynx,Luchs,N,,hiuː
hork,leader,Anführer,N,,hork
hor,leader,Anführer,N,,hor
hú,sister,Schwester,N,,huː
hú,string,Schnur,N,,huː
idege,foreign,fremd,Adj,,idɛɡɛ
ind,tendril,Ranke,N,,ind
in,tendril,Ranke,N,,in
í,cream,Heilkrem,N,,iː
izzi,glow,glühen,V,,izzi
kaba,Kabars,Kabaren,N,,kɒbɒ
káli,Khalyzians,Volksbezeichnung,N,,kaːli
ka,bore,Eber,N,,kɒ
kaná,spoon,Löffel,N,,kɒnaː
kancs,jug,Krug,N,,kɒnt͡ʃ
kan,jug,Krug,N,,kɒn
káv,frame etc,Rahmen etc,N,,kaːv
ká,frame etc,Rahmen etc,N,,kaː
kebe,bosom,Busen,N,,kɛbɛ
kelevé,spear,Lanze,N,,kɛlɛveː
ke,lubricate,einschmieren,V,,kɛ
ké,sulfur,Schwefel,N,,keː
kócsa,heron,Reiher,N,,koːt͡ʃɒ
kocsony,jelly,Gelee,N,,kot͡ʃoɲ
kof,costermonger,Straßenhändler,N,,kof
kondá,swineherd,Schweinehirt,N,,kondaː
köntö,robe,Robe,N,,køntø
korlá,railing,Geländer,N,,korlaː
kors,jug,Krug,N,,korʃ
kor,jug,Krug,N,,kor
kosbo,orchid,Orchidee,N,,koʃbo
kosb,orchid,Orchidee,N,,koʃb
kullan,barnacle,Klette,N,,kullɒn
kür,horn,Horn,N,,kyr
kúszi,creep,kriechen,V,,kuːsi
kú,well,Brunnen,N,,kuː
lanyh,sluggish,träge,Adj,,lɒɲh
lige,park,Park,N,,liɡɛ
lomh,sluggish,träge,Adj,,lomh
lo,steal,gaunern,V,,lo
l,steal,gaunern,V,,l
lust,lazy,faul,Adj,,luʃt
lus,lazy,faul,Adj,,luʃ
madá,bird,Vogel,N,,mɒdaː
magya,holly,Stechpalme,N,,mɒɟɒ
mak,acorn,Eichel,N,,mɒk
marcon,grim,grimmig,Adj,,mɒrt͡son
marco,grim,grimmig,Adj,,mɒrt͡so
marc,grim,grimmig,Adj,,mɒrt͡s
mászi,climb,klettern,V,,maːsi
matrin,skein,Strähne,N,,mɒtrin
mé,stallions,Hengste,N,,meː
metén,"Evergreen, deadnettle","Immergrün, Taubnessel",N,,mɛteːn
miri,gland,Drüse,N,,miri
morotv,swamp,Toter Flussarm,N,,morotv
morot,swamp,Toter Flussarm,N,,morot
na,Sun,Tag,N,,nɒ
ned,sap,Saft,N,,nɛd
negéde,proud,"stolz, hochmütig",Adj,,nɛɡeːdɛ
nehé,hard,schwer,Adj,,nɛheː
nyá,flock,Herde,N,,ɲaː
nyár,spit,Spieß,N,,ɲaːr
nyer,crude,roh,Adj,,ɲɛr
nyű,shackle,Fessel aus Rosshaar,N,,ɲyː
öbö,bay,Bucht,N,,øbø
ön,pour,gießen,V,,øn
orda,dun,graubraun,Adj,,ordɒ
ördö,devil,Teufel,N,,ørdø
ör,necklace,Halsband,N,,ør
ösztövé,"lean, skinny, shy","mager, dürr, scheu",Adj,,østøveː
öszvé,mule,Maultier,N,,øsveː
otromb,ungainly,plump,Adj,,otromb
ő,deer,Reh,N,,øː
özve,widow,Witwe,N,,øzvɛ
paca,tripe,"Kaldaunen, Innereien (Speise)",N,,pɒt͡sɒ
pajko,"mischievous, person of easygoing lifestyle","ungezogen, Person von lockerem Lebenswandel",Adj,,pɒjko
pajk,"mischievous, person of easygoing lifestyle","ungezogen, Person von lockerem Lebenswandel",Adj,,pɒjk
paj,"mischievous, person of easygoing lifestyle","ungezogen, Person von lockerem Lebenswandel",Adj,,pɒj
pányv,"halter, rope for tying animals","Halfterleine, Seil zum anbinden von Tieren",N,,paːɲv
pány,"halter, rope for tying animals","Halfterleine, Seil zum anbinden von Tieren",N,,paːɲ
pe,brownish (e.g. horse),bräunlich (zB Pferd),Adj,,pɛ
pin,cunt,Möse,N,,pin
pi,cunt,Möse,N,,pi
pö,Penis,Penis,N,,pø
pünkös,Pentecost,Pfingsten,N,,pynkøʃ
rán,coat with breadcrums,panieren,V,,raːn
ré,meadow,"Au, Wiese",N,,reː
ride,rigid,starr,Adj,,ridɛ
rö,"ground, lump","Boden, Klumpen",N,,rø
sajá,own,eigen,Rest,,ʃɒjaː
sá,weed,Art Riedgras,N,,ʃaː
sásk,grasshopper,Heuschrecke,N,,ʃaːʃk
sás,grasshopper,Heuschrecke,N,,ʃaːʃ
serle,Cup,Becher,N,,ʃɛrlɛ
siké,"Clay, sticky part of the ground","Lehm, klebrige Komponente des Bodens",N,,ʃikeː
sisa,helmet,Helm,N,,ʃiʃɒ
sonko,"sediment, fragments","Bodensatz, Bruchstücke",N,,ʃonko
sonk,"sediment, fragments","Bodensatz, Bruchstücke",N,,ʃonk
son,"sediment, fragments","Bodensatz, Bruchstücke",N,,ʃon
sügé,perch,Barsch,N,,ʃyɡeː
süke,deaf,taub,Adj,,ʃykɛ
sú,weight,Gewicht,N,,ʃuː
szajh,whore,Hure,N,,sɒjh
szál,fly,fliegen,V,,saːl
szatyo,bag,Beutel,N,,sɒco
szaty,bag,Beutel,N,,sɒc
szede,mulberry,"Maulbeere, Brombeere",N,,sɛdɛ
szégye,shame,Scham,N,,seːɟɛ
széke,Szekely,Szekely,N,,seːkɛ
szelí,tame,zahm,Adj,,sɛliː
szi,scold,schimpfen,V,,si
szí,colour,Farbe,N,,siː
szoki,to usually do,zu tun pflegen,V,,soki
szű,narrow,eng,Adj,,syː
ta,member,Mitglied,N,,tɒ
tara,comb of a chicken,Hahnenkamm,N,,tɒrɒ
targonc,wheelbarrow,Schubkarren,N,,tɒrɡont͡s
tataro,renovate,renovate,V,,tɒtɒro
tatar,renovate,renovate,V,,tɒtɒr
tata,renovate,renovate,V,,tɒtɒ
té,tear,reißen,V,,teː
tes,body,Körper,N,,tɛʃ
tobo,cone,"Kienharz, Tannenharz",N,,tobo
tob,cone,"Kienharz, Tannenharz",N,,tob
to,"case, capsule","Futteral, Kapsel",N,,to
t,"case, capsule","Futteral, Kapsel",N,,t
to,push,schieben,V,,to
t,push,schieben,V,,t
tolmá,Translator,Dolmetscher,N,,tolmaː
tö,break,brechen,V,,tø
történi,happen,passieren,V,,tørteːni
tó,Slovak,Slowake,N,,toː
t,Slovak,Slowake,N,,t
tülö,bullock,Horn,N,,tylø
tűni,seems,scheint,V,,tyːni
turh,"boggy, slime","Popel, Schleim",N,,turh
tuta,raft,Holzfloß,N,,tutɒ
ugri,jump,springen,V,,uɡri
ü,sit,sitzen,V,,y
u,"be tired of, be fed up","überdrüssig sein, etwas satt haben",V,,u
üs,cauldron,großer Kessel,N,,yʃ
üstö,"long beautiful hair of a man, forelock","schöne lange Männerhaare, Stirnhaar",N,,yʃtø
üszö,"extinguished fire, embers","gelöschter Brand, Glut",N,,ysø
vágyi,longs,sehnen,V,,vaːɟi
va,blind,blind,Adj,,vɒ
vala,vulva,Vulva,N,,vɒlɒ
vá,scarecrow,"Vogelscheuche, Popanz",N,,vaː
ve,"beat, beat up","prügeln, schlagen",V,,vɛ
vé,"to owe something to someone, to harm someone","jemandem etwas verschulden, jemanden schädigen",V,,veː
vidé,"area, country","Gegend, Gebiet",N,,videː
vo,"pull, remove","ziehen, entfernen, abwendig machen",V,,vo
v,"pull, remove","ziehen, entfernen, abwendig machen",V,,v
zagyv,jumbled,"verworren, durcheinander",Adj,,zɒɟv
zagy,jumbled,"verworren, durcheinander",Adj,,zɒɟ
zá,"rotten, smelly","faul, stinkend",Adj,,zaː
zordo,dark-grey,dunkelgrau,Adj,,zordo
zord,dark-grey,dunkelgrau,Adj,,zord
zor,dark-grey,dunkelgrau,Adj,,zor
zsázs,kind of lettuce,Art Salatpflanze,N,,ʒaːʒ
zülli,"dry out, pass away, decrease ","austrocknen, vergehen, abnehmen",V,,zylli
